datetime,location,pedestrian_count_sum,pedestrian_count_mean,pedestrian_sensor_count
2022-10-09 00:00:00,Sydney CBD,4577,1144.25,4
2022-10-09 01:00:00,Sydney CBD,3928,982.0,4
2022-10-09 02:00:00,Sydney CBD,4470,1117.5,4
2022-10-09 03:00:00,Sydney CBD,4951,1237.75,4
2022-10-09 04:00:00,Sydney CBD,6557,1639.25,4
2022-10-09 05:00:00,Sydney CBD,4325,1081.25,4
2022-10-09 06:00:00,Sydney CBD,2183,545.75,4
2022-10-09 07:00:00,Sydney CBD,1418,354.5,4
2022-10-09 08:00:00,Sydney CBD,1395,348.75,4
2022-10-09 09:00:00,Sydney CBD,1068,267.0,4
2022-10-09 10:00:00,Sydney CBD,507,126.75,4
2022-10-09 11:00:00,Sydney CBD,781,195.25,4
2022-10-09 12:00:00,Sydney CBD,750,187.5,4
2022-10-09 13:00:00,Sydney CBD,653,163.25,4
2022-10-09 14:00:00,Sydney CBD,689,172.25,4
2022-10-09 15:00:00,Sydney CBD,294,73.5,4
2022-10-09 16:00:00,Sydney CBD,179,44.75,4
2022-10-09 17:00:00,Sydney CBD,447,111.75,4
2022-10-09 18:00:00,Sydney CBD,586,146.5,4
2022-10-09 19:00:00,Sydney CBD,1103,275.75,4
2022-10-09 20:00:00,Sydney CBD,2117,529.25,4
2022-10-09 21:00:00,Sydney CBD,2781,695.25,4
2022-10-09 22:00:00,Sydney CBD,3603,900.75,4
2022-10-09 23:00:00,Sydney CBD,3997,999.25,4
2022-10-10 00:00:00,Sydney CBD,4294,1073.5,4
2022-10-10 01:00:00,Sydney CBD,4476,1119.0,4
2022-10-10 02:00:00,Sydney CBD,4541,1135.25,4
2022-10-10 03:00:00,Sydney CBD,4281,1070.25,4
2022-10-10 04:00:00,Sydney CBD,4270,1067.5,4
2022-10-10 05:00:00,Sydney CBD,3547,886.75,4
2022-10-10 06:00:00,Sydney CBD,3117,779.25,4
2022-10-10 07:00:00,Sydney CBD,2654,663.5,4
2022-10-10 08:00:00,Sydney CBD,2474,618.5,4
2022-10-10 09:00:00,Sydney CBD,2190,547.5,4
2022-10-10 10:00:00,Sydney CBD,1650,412.5,4
2022-10-10 11:00:00,Sydney CBD,296,74.0,4
2022-10-10 12:00:00,Sydney CBD,258,64.5,4
2022-10-10 13:00:00,Sydney CBD,250,62.5,4
2022-10-10 14:00:00,Sydney CBD,246,61.5,4
2022-10-10 15:00:00,Sydney CBD,131,32.75,4
2022-10-10 16:00:00,Sydney CBD,306,76.5,4
2022-10-10 17:00:00,Sydney CBD,1024,256.0,4
2022-10-10 18:00:00,Sydney CBD,2386,596.5,4
2022-10-10 19:00:00,Sydney CBD,5839,1459.75,4
2022-10-10 20:00:00,Sydney CBD,3974,993.5,4
2022-10-10 21:00:00,Sydney CBD,2874,718.5,4
2022-10-10 22:00:00,Sydney CBD,3605,901.25,4
2022-10-10 23:00:00,Sydney CBD,5648,1412.0,4
2022-10-11 00:00:00,Sydney CBD,5282,1320.5,4
2022-10-11 01:00:00,Sydney CBD,4079,1019.75,4
2022-10-11 02:00:00,Sydney CBD,4100,1025.0,4
2022-10-11 03:00:00,Sydney CBD,4521,1130.25,4
2022-10-11 04:00:00,Sydney CBD,6167,1541.75,4
2022-10-11 05:00:00,Sydney CBD,4088,1022.0,4
2022-10-11 06:00:00,Sydney CBD,2109,527.25,4
2022-10-11 07:00:00,Sydney CBD,1610,402.5,4
2022-10-11 08:00:00,Sydney CBD,1448,362.0,4
2022-10-11 09:00:00,Sydney CBD,842,210.5,4
2022-10-11 10:00:00,Sydney CBD,480,120.0,4
2022-10-11 11:00:00,Sydney CBD,392,98.0,4
2022-10-11 12:00:00,Sydney CBD,391,97.75,4
2022-10-11 13:00:00,Sydney CBD,240,60.0,4
2022-10-11 14:00:00,Sydney CBD,176,44.0,4
2022-10-11 15:00:00,Sydney CBD,139,34.75,4
2022-10-11 16:00:00,Sydney CBD,428,107.0,4
2022-10-11 17:00:00,Sydney CBD,1350,337.5,4
2022-10-11 18:00:00,Sydney CBD,3229,807.25,4
2022-10-11 19:00:00,Sydney CBD,7204,1801.0,4
2022-10-11 20:00:00,Sydney CBD,4481,1120.25,4
2022-10-11 21:00:00,Sydney CBD,3640,910.0,4
2022-10-11 22:00:00,Sydney CBD,4323,1080.75,4
2022-10-11 23:00:00,Sydney CBD,6582,1645.5,4
2022-10-12 00:00:00,Sydney CBD,6177,1544.25,4
2022-10-12 01:00:00,Sydney CBD,4857,1214.25,4
2022-10-12 02:00:00,Sydney CBD,4733,1183.25,4
2022-10-12 03:00:00,Sydney CBD,5508,1377.0,4
2022-10-12 04:00:00,Sydney CBD,8078,2019.5,4
2022-10-12 05:00:00,Sydney CBD,5780,1445.0,4
2022-10-12 06:00:00,Sydney CBD,3846,961.5,4
2022-10-12 07:00:00,Sydney CBD,2768,692.0,4
2022-10-12 08:00:00,Sydney CBD,2673,668.25,4
2022-10-12 09:00:00,Sydney CBD,2090,522.5,4
2022-10-12 10:00:00,Sydney CBD,1243,310.75,4
2022-10-12 11:00:00,Sydney CBD,1881,470.25,4
2022-10-12 12:00:00,Sydney CBD,1335,333.75,4
2022-10-12 13:00:00,Sydney CBD,673,168.25,4
2022-10-12 14:00:00,Sydney CBD,492,123.0,4
2022-10-12 15:00:00,Sydney CBD,293,73.25,4
2022-10-12 16:00:00,Sydney CBD,954,238.5,4
2022-10-12 17:00:00,Sydney CBD,892,223.0,4
2022-10-12 18:00:00,Sydney CBD,944,236.0,4
2022-10-12 19:00:00,Sydney CBD,1752,438.0,4
2022-10-12 20:00:00,Sydney CBD,2958,739.5,4
2022-10-12 21:00:00,Sydney CBD,4117,1029.25,4
2022-10-12 22:00:00,Sydney CBD,5586,1396.5,4
2022-10-12 23:00:00,Sydney CBD,5974,1493.5,4
2022-10-13 00:00:00,Sydney CBD,6157,1539.25,4
2022-10-13 01:00:00,Sydney CBD,6650,1662.5,4
2022-10-13 02:00:00,Sydney CBD,6756,1689.0,4
2022-10-13 03:00:00,Sydney CBD,8344,2086.0,4
2022-10-13 04:00:00,Sydney CBD,8574,2143.5,4
2022-10-13 05:00:00,Sydney CBD,7590,1897.5,4
2022-10-13 06:00:00,Sydney CBD,5942,1485.5,4
2022-10-13 07:00:00,Sydney CBD,4591,1147.75,4
2022-10-13 08:00:00,Sydney CBD,4981,1245.25,4
2022-10-13 09:00:00,Sydney CBD,5440,1360.0,4
2022-10-13 10:00:00,Sydney CBD,3137,784.25,4
2022-10-13 11:00:00,Sydney CBD,452,113.0,4
2022-10-13 12:00:00,Sydney CBD,322,80.5,4
2022-10-13 13:00:00,Sydney CBD,252,63.0,4
2022-10-13 14:00:00,Sydney CBD,151,37.75,4
2022-10-13 15:00:00,Sydney CBD,137,34.25,4
2022-10-13 16:00:00,Sydney CBD,391,97.75,4
2022-10-13 17:00:00,Sydney CBD,1334,333.5,4
2022-10-13 18:00:00,Sydney CBD,3112,778.0,4
2022-10-13 19:00:00,Sydney CBD,7453,1863.25,4
2022-10-13 20:00:00,Sydney CBD,4840,1210.0,4
2022-10-13 21:00:00,Sydney CBD,3425,856.25,4
2022-10-13 22:00:00,Sydney CBD,3957,989.25,4
2022-10-13 23:00:00,Sydney CBD,6762,1690.5,4
2022-10-14 00:00:00,Sydney CBD,6315,1578.75,4
2022-10-14 01:00:00,Sydney CBD,4791,1197.75,4
2022-10-14 02:00:00,Sydney CBD,4657,1164.25,4
2022-10-14 03:00:00,Sydney CBD,5316,1329.0,4
2022-10-14 04:00:00,Sydney CBD,7847,1961.75,4
2022-10-14 05:00:00,Sydney CBD,5675,1418.75,4
2022-10-14 06:00:00,Sydney CBD,3365,841.25,4
2022-10-14 07:00:00,Sydney CBD,2485,621.25,4
2022-10-14 08:00:00,Sydney CBD,2346,586.5,4
2022-10-14 09:00:00,Sydney CBD,1487,371.75,4
2022-10-14 10:00:00,Sydney CBD,771,192.75,4
2022-10-14 11:00:00,Sydney CBD,607,151.75,4
2022-10-14 12:00:00,Sydney CBD,475,118.75,4
2022-10-14 13:00:00,Sydney CBD,389,97.25,4
2022-10-14 14:00:00,Sydney CBD,349,87.25,4
2022-10-14 15:00:00,Sydney CBD,181,45.25,4
2022-10-14 16:00:00,Sydney CBD,357,89.25,4
2022-10-14 17:00:00,Sydney CBD,1029,257.25,4
2022-10-14 18:00:00,Sydney CBD,2121,530.25,4
2022-10-14 19:00:00,Sydney CBD,5227,1306.75,4
2022-10-14 20:00:00,Sydney CBD,4007,1001.75,4
2022-10-14 21:00:00,Sydney CBD,3259,814.75,4
2022-10-14 22:00:00,Sydney CBD,4119,1029.75,4
2022-10-14 23:00:00,Sydney CBD,5871,1467.75,4
2022-10-15 00:00:00,Sydney CBD,5764,1441.0,4
2022-10-15 01:00:00,Sydney CBD,4647,1161.75,4
2022-10-15 02:00:00,Sydney CBD,4938,1234.5,4
2022-10-15 03:00:00,Sydney CBD,5212,1303.0,4
2022-10-15 04:00:00,Sydney CBD,6555,1638.75,4
2022-10-15 05:00:00,Sydney CBD,5176,1294.0,4
2022-10-15 06:00:00,Sydney CBD,3541,885.25,4
2022-10-15 07:00:00,Sydney CBD,2408,602.0,4
2022-10-15 08:00:00,Sydney CBD,2482,620.5,4
2022-10-15 09:00:00,Sydney CBD,2231,557.75,4
2022-10-15 10:00:00,Sydney CBD,1838,459.5,4
2022-10-15 11:00:00,Sydney CBD,1000,250.0,4
2022-10-15 12:00:00,Sydney CBD,762,190.5,4
2022-10-15 13:00:00,Sydney CBD,847,211.75,4
2022-10-15 14:00:00,Sydney CBD,623,155.75,4
2022-10-15 15:00:00,Sydney CBD,342,85.5,4
2022-10-15 16:00:00,Sydney CBD,191,47.75,4
2022-10-15 17:00:00,Sydney CBD,455,113.75,4
2022-10-15 18:00:00,Sydney CBD,675,168.75,4
2022-10-15 19:00:00,Sydney CBD,1318,329.5,4
2022-10-15 20:00:00,Sydney CBD,2236,559.0,4
2022-10-15 21:00:00,Sydney CBD,3244,811.0,4
2022-10-15 22:00:00,Sydney CBD,3936,984.0,4
2022-10-15 23:00:00,Sydney CBD,4431,1107.75,4
2022-10-16 00:00:00,Sydney CBD,4567,1141.75,4
2022-10-16 01:00:00,Sydney CBD,4999,1249.75,4
2022-10-16 02:00:00,Sydney CBD,5402,1350.5,4
2022-10-16 03:00:00,Sydney CBD,4917,1229.25,4
2022-10-16 04:00:00,Sydney CBD,4797,1199.25,4
2022-10-16 05:00:00,Sydney CBD,4128,1032.0,4
2022-10-16 06:00:00,Sydney CBD,3141,785.25,4
2022-10-16 07:00:00,Sydney CBD,2467,616.75,4
2022-10-16 08:00:00,Sydney CBD,2755,688.75,4
2022-10-16 09:00:00,Sydney CBD,2248,562.0,4
2022-10-16 10:00:00,Sydney CBD,2188,547.0,4
2022-10-16 11:00:00,Sydney CBD,1655,413.75,4
2022-10-16 12:00:00,Sydney CBD,1091,272.75,4
2022-10-16 13:00:00,Sydney CBD,1102,275.5,4
2022-10-16 14:00:00,Sydney CBD,845,211.25,4
2022-10-16 15:00:00,Sydney CBD,331,82.75,4
2022-10-16 16:00:00,Sydney CBD,155,38.75,4
2022-10-16 17:00:00,Sydney CBD,260,65.0,4
2022-10-16 18:00:00,Sydney CBD,513,128.25,4
2022-10-16 19:00:00,Sydney CBD,823,205.75,4
2022-10-16 20:00:00,Sydney CBD,1650,412.5,4
2022-10-16 21:00:00,Sydney CBD,2691,672.75,4
2022-10-16 22:00:00,Sydney CBD,3290,822.5,4
2022-10-16 23:00:00,Sydney CBD,3640,910.0,4
2022-10-17 00:00:00,Sydney CBD,3821,955.25,4
2022-10-17 01:00:00,Sydney CBD,3837,959.25,4
2022-10-17 02:00:00,Sydney CBD,3709,927.25,4
2022-10-17 03:00:00,Sydney CBD,3612,903.0,4
2022-10-17 04:00:00,Sydney CBD,3177,794.25,4
2022-10-17 05:00:00,Sydney CBD,2272,568.0,4
2022-10-17 06:00:00,Sydney CBD,1848,462.0,4
2022-10-17 07:00:00,Sydney CBD,1071,267.75,4
2022-10-17 08:00:00,Sydney CBD,1040,260.0,4
2022-10-17 09:00:00,Sydney CBD,762,190.5,4
2022-10-17 10:00:00,Sydney CBD,378,94.5,4
2022-10-17 11:00:00,Sydney CBD,273,68.25,4
2022-10-17 12:00:00,Sydney CBD,264,66.0,4
2022-10-17 13:00:00,Sydney CBD,219,54.75,4
2022-10-17 14:00:00,Sydney CBD,281,70.25,4
2022-10-17 15:00:00,Sydney CBD,183,45.75,4
2022-10-17 16:00:00,Sydney CBD,359,89.75,4
2022-10-17 17:00:00,Sydney CBD,865,216.25,4
2022-10-17 18:00:00,Sydney CBD,1638,409.5,4
2022-10-17 19:00:00,Sydney CBD,3692,923.0,4
2022-10-17 20:00:00,Sydney CBD,2421,605.25,4
2022-10-17 21:00:00,Sydney CBD,2021,505.25,4
2022-10-17 22:00:00,Sydney CBD,2736,684.0,4
2022-10-17 23:00:00,Sydney CBD,4815,1203.75,4
2022-10-18 00:00:00,Sydney CBD,4838,1209.5,4
2022-10-18 01:00:00,Sydney CBD,3711,927.75,4
2022-10-18 02:00:00,Sydney CBD,3868,967.0,4
2022-10-18 03:00:00,Sydney CBD,4387,1096.75,4
2022-10-18 04:00:00,Sydney CBD,5797,1449.25,4
2022-10-18 05:00:00,Sydney CBD,3906,976.5,4
2022-10-18 06:00:00,Sydney CBD,2197,549.25,4
2022-10-18 07:00:00,Sydney CBD,1362,340.5,4
2022-10-18 08:00:00,Sydney CBD,1096,274.0,4
2022-10-18 09:00:00,Sydney CBD,589,147.25,4
2022-10-18 10:00:00,Sydney CBD,355,88.75,4
2022-10-18 11:00:00,Sydney CBD,225,56.25,4
2022-10-18 12:00:00,Sydney CBD,206,51.5,4
2022-10-18 13:00:00,Sydney CBD,152,38.0,4
2022-10-18 14:00:00,Sydney CBD,114,28.5,4
2022-10-18 15:00:00,Sydney CBD,158,39.5,4
2022-10-18 16:00:00,Sydney CBD,398,99.5,4
2022-10-18 17:00:00,Sydney CBD,1198,299.5,4
2022-10-18 18:00:00,Sydney CBD,2998,749.5,4
2022-10-18 19:00:00,Sydney CBD,7111,1777.75,4
2022-10-18 20:00:00,Sydney CBD,4627,1156.75,4
2022-10-18 21:00:00,Sydney CBD,3173,793.25,4
2022-10-18 22:00:00,Sydney CBD,3758,939.5,4
2022-10-18 23:00:00,Sydney CBD,6428,1607.0,4
2022-10-19 00:00:00,Sydney CBD,6057,1514.25,4
2022-10-19 01:00:00,Sydney CBD,4503,1125.75,4
2022-10-19 02:00:00,Sydney CBD,4288,1072.0,4
2022-10-19 03:00:00,Sydney CBD,5069,1267.25,4
2022-10-19 04:00:00,Sydney CBD,7395,1848.75,4
2022-10-19 05:00:00,Sydney CBD,4959,1239.75,4
2022-10-19 06:00:00,Sydney CBD,2910,727.5,4
2022-10-19 07:00:00,Sydney CBD,1908,477.0,4
2022-10-19 08:00:00,Sydney CBD,1819,454.75,4
2022-10-19 09:00:00,Sydney CBD,976,244.0,4
2022-10-19 10:00:00,Sydney CBD,437,109.25,4
2022-10-19 11:00:00,Sydney CBD,317,79.25,4
2022-10-19 12:00:00,Sydney CBD,226,56.5,4
2022-10-19 13:00:00,Sydney CBD,125,31.25,4
2022-10-19 14:00:00,Sydney CBD,115,28.75,4
2022-10-19 15:00:00,Sydney CBD,163,40.75,4
2022-10-19 16:00:00,Sydney CBD,365,91.25,4
2022-10-19 17:00:00,Sydney CBD,1305,326.25,4
2022-10-19 18:00:00,Sydney CBD,2924,731.0,4
2022-10-19 19:00:00,Sydney CBD,6118,1529.5,4
2022-10-19 20:00:00,Sydney CBD,4920,1230.0,4
2022-10-19 21:00:00,Sydney CBD,3286,821.5,4
2022-10-19 22:00:00,Sydney CBD,3784,946.0,4
2022-10-19 23:00:00,Sydney CBD,6487,1621.75,4
2022-10-20 00:00:00,Sydney CBD,6073,1518.25,4
2022-10-20 01:00:00,Sydney CBD,4561,1140.25,4
2022-10-20 02:00:00,Sydney CBD,4544,1136.0,4
2022-10-20 03:00:00,Sydney CBD,5272,1318.0,4
2022-10-20 04:00:00,Sydney CBD,7478,1869.5,4
2022-10-20 05:00:00,Sydney CBD,5476,1369.0,4
2022-10-20 06:00:00,Sydney CBD,3062,765.5,4
2022-10-20 07:00:00,Sydney CBD,1985,496.25,4
2022-10-20 08:00:00,Sydney CBD,1873,468.25,4
2022-10-20 09:00:00,Sydney CBD,1356,339.0,4
2022-10-20 10:00:00,Sydney CBD,559,139.75,4
2022-10-20 11:00:00,Sydney CBD,349,87.25,4
2022-10-20 12:00:00,Sydney CBD,328,82.0,4
2022-10-20 13:00:00,Sydney CBD,177,44.25,4
2022-10-20 14:00:00,Sydney CBD,179,44.75,4
2022-10-20 15:00:00,Sydney CBD,148,37.0,4
2022-10-20 16:00:00,Sydney CBD,401,100.25,4
2022-10-20 17:00:00,Sydney CBD,1252,313.0,4
2022-10-20 18:00:00,Sydney CBD,2970,742.5,4
2022-10-20 19:00:00,Sydney CBD,7184,1796.0,4
2022-10-20 20:00:00,Sydney CBD,4321,1080.25,4
2022-10-20 21:00:00,Sydney CBD,3335,833.75,4
2022-10-20 22:00:00,Sydney CBD,4104,1026.0,4
2022-10-20 23:00:00,Sydney CBD,6628,1657.0,4
2022-10-21 00:00:00,Sydney CBD,6154,1538.5,4
2022-10-21 01:00:00,Sydney CBD,4909,1227.25,4
2022-10-21 02:00:00,Sydney CBD,4926,1231.5,4
2022-10-21 03:00:00,Sydney CBD,5607,1401.75,4
2022-10-21 04:00:00,Sydney CBD,8133,2033.25,4
2022-10-21 05:00:00,Sydney CBD,5659,1414.75,4
2022-10-21 06:00:00,Sydney CBD,3298,824.5,4
2022-10-21 07:00:00,Sydney CBD,2584,646.0,4
2022-10-21 08:00:00,Sydney CBD,2212,553.0,4
2022-10-21 09:00:00,Sydney CBD,1456,364.0,4
2022-10-21 10:00:00,Sydney CBD,759,189.75,4
2022-10-21 11:00:00,Sydney CBD,566,141.5,4
2022-10-21 12:00:00,Sydney CBD,512,128.0,4
2022-10-21 13:00:00,Sydney CBD,460,115.0,4
2022-10-21 14:00:00,Sydney CBD,298,74.5,4
2022-10-21 15:00:00,Sydney CBD,145,36.25,4
2022-10-21 16:00:00,Sydney CBD,340,85.0,4
2022-10-21 17:00:00,Sydney CBD,1086,271.5,4
2022-10-21 18:00:00,Sydney CBD,2229,557.25,4
2022-10-21 19:00:00,Sydney CBD,5035,1258.75,4
2022-10-21 20:00:00,Sydney CBD,3861,965.25,4
2022-10-21 21:00:00,Sydney CBD,2723,680.75,4
2022-10-21 22:00:00,Sydney CBD,3569,892.25,4
2022-10-21 23:00:00,Sydney CBD,5375,1343.75,4
2022-10-22 00:00:00,Sydney CBD,5296,1324.0,4
2022-10-22 01:00:00,Sydney CBD,4382,1095.5,4
2022-10-22 02:00:00,Sydney CBD,4518,1129.5,4
2022-10-22 03:00:00,Sydney CBD,4723,1180.75,4
2022-10-22 04:00:00,Sydney CBD,6126,1531.5,4
2022-10-22 05:00:00,Sydney CBD,4876,1219.0,4
2022-10-22 06:00:00,Sydney CBD,3340,835.0,4
2022-10-22 07:00:00,Sydney CBD,2329,582.25,4
2022-10-22 08:00:00,Sydney CBD,2011,502.75,4
2022-10-22 09:00:00,Sydney CBD,2057,514.25,4
2022-10-22 10:00:00,Sydney CBD,1380,345.0,4
2022-10-22 11:00:00,Sydney CBD,963,240.75,4
2022-10-22 12:00:00,Sydney CBD,736,184.0,4
2022-10-22 13:00:00,Sydney CBD,871,217.75,4
2022-10-22 14:00:00,Sydney CBD,653,163.25,4
2022-10-22 15:00:00,Sydney CBD,304,76.0,4
2022-10-22 16:00:00,Sydney CBD,197,49.25,4
2022-10-22 17:00:00,Sydney CBD,440,110.0,4
2022-10-22 18:00:00,Sydney CBD,549,137.25,4
2022-10-22 19:00:00,Sydney CBD,1163,290.75,4
2022-10-22 20:00:00,Sydney CBD,1918,479.5,4
2022-10-22 21:00:00,Sydney CBD,2628,657.0,4
2022-10-22 22:00:00,Sydney CBD,3413,853.25,4
2022-10-22 23:00:00,Sydney CBD,3935,983.75,4
2022-10-23 00:00:00,Sydney CBD,4110,1027.5,4
2022-10-23 01:00:00,Sydney CBD,4430,1107.5,4
2022-10-23 02:00:00,Sydney CBD,4187,1046.75,4
2022-10-23 03:00:00,Sydney CBD,4299,1074.75,4
2022-10-23 04:00:00,Sydney CBD,4003,1000.75,4
2022-10-23 05:00:00,Sydney CBD,3335,833.75,4
2022-10-23 06:00:00,Sydney CBD,2923,730.75,4
2022-10-23 07:00:00,Sydney CBD,2085,521.25,4
2022-10-23 08:00:00,Sydney CBD,2661,665.25,4
2022-10-23 09:00:00,Sydney CBD,2226,556.5,4
2022-10-23 10:00:00,Sydney CBD,1626,406.5,4
2022-10-23 11:00:00,Sydney CBD,1316,329.0,4
2022-10-23 12:00:00,Sydney CBD,912,228.0,4
2022-10-23 13:00:00,Sydney CBD,955,238.75,4
2022-10-23 14:00:00,Sydney CBD,816,204.0,4
2022-10-23 15:00:00,Sydney CBD,306,76.5,4
2022-10-23 16:00:00,Sydney CBD,149,37.25,4
2022-10-23 17:00:00,Sydney CBD,308,77.0,4
2022-10-23 18:00:00,Sydney CBD,570,142.5,4
2022-10-23 19:00:00,Sydney CBD,873,218.25,4
2022-10-23 20:00:00,Sydney CBD,1458,364.5,4
2022-10-23 21:00:00,Sydney CBD,2202,550.5,4
2022-10-23 22:00:00,Sydney CBD,2982,745.5,4
2022-10-23 23:00:00,Sydney CBD,3231,807.75,4
2022-10-24 00:00:00,Sydney CBD,3423,855.75,4
2022-10-24 01:00:00,Sydney CBD,3436,859.0,4
2022-10-24 02:00:00,Sydney CBD,3578,894.5,4
2022-10-24 03:00:00,Sydney CBD,3384,846.0,4
2022-10-24 04:00:00,Sydney CBD,2920,730.0,4
2022-10-24 05:00:00,Sydney CBD,1898,474.5,4
2022-10-24 06:00:00,Sydney CBD,1465,366.25,4
2022-10-24 07:00:00,Sydney CBD,1037,259.25,4
2022-10-24 08:00:00,Sydney CBD,1005,251.25,4
2022-10-24 09:00:00,Sydney CBD,610,152.5,4
2022-10-24 10:00:00,Sydney CBD,398,99.5,4
2022-10-24 11:00:00,Sydney CBD,277,69.25,4
2022-10-24 12:00:00,Sydney CBD,290,72.5,4
2022-10-24 13:00:00,Sydney CBD,165,41.25,4
2022-10-24 14:00:00,Sydney CBD,143,35.75,4
2022-10-24 15:00:00,Sydney CBD,127,31.75,4
2022-10-24 16:00:00,Sydney CBD,332,83.0,4
2022-10-24 17:00:00,Sydney CBD,1034,258.5,4
2022-10-24 18:00:00,Sydney CBD,2016,504.0,4
2022-10-24 19:00:00,Sydney CBD,3901,975.25,4
2022-10-24 20:00:00,Sydney CBD,2314,578.5,4
2022-10-24 21:00:00,Sydney CBD,1512,378.0,4
2022-10-24 22:00:00,Sydney CBD,2215,553.75,4
2022-10-24 23:00:00,Sydney CBD,4279,1069.75,4
2022-10-25 00:00:00,Sydney CBD,4682,1170.5,4
2022-10-25 01:00:00,Sydney CBD,3598,899.5,4
2022-10-25 02:00:00,Sydney CBD,3678,919.5,4
2022-10-25 03:00:00,Sydney CBD,4177,1044.25,4
2022-10-25 04:00:00,Sydney CBD,5664,1416.0,4
2022-10-25 05:00:00,Sydney CBD,3857,964.25,4
2022-10-25 06:00:00,Sydney CBD,2022,505.5,4
2022-10-25 07:00:00,Sydney CBD,1285,321.25,4
2022-10-25 08:00:00,Sydney CBD,1216,304.0,4
2022-10-25 09:00:00,Sydney CBD,665,166.25,4
2022-10-25 10:00:00,Sydney CBD,317,79.25,4
2022-10-25 11:00:00,Sydney CBD,205,51.25,4
2022-10-25 12:00:00,Sydney CBD,268,67.0,4
2022-10-25 13:00:00,Sydney CBD,174,43.5,4
2022-10-25 14:00:00,Sydney CBD,132,33.0,4
2022-10-25 15:00:00,Sydney CBD,132,33.0,4
2022-10-25 16:00:00,Sydney CBD,328,82.0,4
2022-10-25 17:00:00,Sydney CBD,1262,315.5,4
2022-10-25 18:00:00,Sydney CBD,2941,735.25,4
2022-10-25 19:00:00,Sydney CBD,6984,1746.0,4
2022-10-25 20:00:00,Sydney CBD,4614,1153.5,4
2022-10-25 21:00:00,Sydney CBD,2967,741.75,4
2022-10-25 22:00:00,Sydney CBD,3790,947.5,4
2022-10-25 23:00:00,Sydney CBD,6457,1614.25,4
2022-10-26 00:00:00,Sydney CBD,5956,1489.0,4
2022-10-26 01:00:00,Sydney CBD,4295,1073.75,4
2022-10-26 02:00:00,Sydney CBD,4448,1112.0,4
2022-10-26 03:00:00,Sydney CBD,5118,1279.5,4
2022-10-26 04:00:00,Sydney CBD,7216,1804.0,4
2022-10-26 05:00:00,Sydney CBD,4814,1203.5,4
2022-10-26 06:00:00,Sydney CBD,2355,588.75,4
2022-10-26 07:00:00,Sydney CBD,1777,444.25,4
2022-10-26 08:00:00,Sydney CBD,1515,378.75,4
2022-10-26 09:00:00,Sydney CBD,995,248.75,4
2022-10-26 10:00:00,Sydney CBD,429,107.25,4
2022-10-26 11:00:00,Sydney CBD,268,67.0,4
2022-10-26 12:00:00,Sydney CBD,264,66.0,4
2022-10-26 13:00:00,Sydney CBD,187,46.75,4
2022-10-26 14:00:00,Sydney CBD,115,28.75,4
2022-10-26 15:00:00,Sydney CBD,140,35.0,4
2022-10-26 16:00:00,Sydney CBD,416,104.0,4
2022-10-26 17:00:00,Sydney CBD,1287,321.75,4
2022-10-26 18:00:00,Sydney CBD,3075,768.75,4
2022-10-26 19:00:00,Sydney CBD,6891,1722.75,4
2022-10-26 20:00:00,Sydney CBD,5689,1422.25,4
2022-10-26 21:00:00,Sydney CBD,5236,1309.0,4
2022-10-26 22:00:00,Sydney CBD,4115,1028.75,4
2022-10-26 23:00:00,Sydney CBD,6613,1653.25,4
2022-10-27 00:00:00,Sydney CBD,5950,1487.5,4
2022-10-27 01:00:00,Sydney CBD,4617,1154.25,4
2022-10-27 02:00:00,Sydney CBD,4577,1144.25,4
2022-10-27 03:00:00,Sydney CBD,5220,1305.0,4
2022-10-27 04:00:00,Sydney CBD,7589,1897.25,4
2022-10-27 05:00:00,Sydney CBD,4989,1247.25,4
2022-10-27 06:00:00,Sydney CBD,2952,738.0,4
2022-10-27 07:00:00,Sydney CBD,2076,519.0,4
2022-10-27 08:00:00,Sydney CBD,1807,451.75,4
2022-10-27 09:00:00,Sydney CBD,1675,418.75,4
2022-10-27 10:00:00,Sydney CBD,772,193.0,4
2022-10-27 11:00:00,Sydney CBD,466,116.5,4
2022-10-27 12:00:00,Sydney CBD,365,91.25,4
2022-10-27 13:00:00,Sydney CBD,239,59.75,4
2022-10-27 14:00:00,Sydney CBD,208,52.0,4
2022-10-27 15:00:00,Sydney CBD,132,33.0,4
2022-10-27 16:00:00,Sydney CBD,372,93.0,4
2022-10-27 17:00:00,Sydney CBD,1304,326.0,4
2022-10-27 18:00:00,Sydney CBD,3107,776.75,4
2022-10-27 19:00:00,Sydney CBD,7314,1828.5,4
2022-10-27 20:00:00,Sydney CBD,4799,1199.75,4
2022-10-27 21:00:00,Sydney CBD,3554,888.5,4
2022-10-27 22:00:00,Sydney CBD,3993,998.25,4
2022-10-27 23:00:00,Sydney CBD,5675,1418.75,4
2022-10-28 00:00:00,Sydney CBD,5308,1327.0,4
2022-10-28 01:00:00,Sydney CBD,4302,1075.5,4
2022-10-28 02:00:00,Sydney CBD,4540,1135.0,4
2022-10-28 03:00:00,Sydney CBD,5444,1361.0,4
2022-10-28 04:00:00,Sydney CBD,7801,1950.25,4
2022-10-28 05:00:00,Sydney CBD,5782,1445.5,4
2022-10-28 06:00:00,Sydney CBD,3574,893.5,4
2022-10-28 07:00:00,Sydney CBD,2523,630.75,4
2022-10-28 08:00:00,Sydney CBD,2080,520.0,4
